不禮貌,-1
不稱心,-1
不稱心地,-1
不穩,-1
不穩固,-1
不穩定,-1
不端,-1
不符,-1
不符合,-1
不算,-1
不管,-1
不管三七二十一,-1
不管怎樣,-1
不管怎樣地,-1
不精密,-1
不精確,-1
不純,-1
不純潔,-1
不細密,-1
不結果,-1
不結果實,-1
不經,-1
不經心,-1
不經意說出,-1
不經濟,-1
不續聘,-1
不置可否,-1
不羈,-1
不美,-1
不美滿,-1
不義,-1
不習慣,-1
不耐,-1
不耐煩,-1
不聽話,-1
不肖,-1
不肯,-1
不肯坦承,-1
不肯定,-1
不肯投誠,-1
不肯接受,-1
不肯讓步,-1
不肯越過障礙物,-1
不能,-1
不能信賴,-1
不能倖免,-1
不能兩全,-1
不能再推卸,-1
不能勝任,-1
不能區別,-1
不能吻合,-1
不能壓制,-1
不能夠,-1
不能失信,-1
不能安定,-1
不能容忍,-1
不能寄望,-1
不能征服,-1
不能得兼,-1
不能忘記,-1
不能想像,-1
不能決定,-1
不能理解,-1
不能矯正,-1
不能肯定,-1
不能解決,-1
不能解決問題,-1
不能解釋,-1
不能認同,-1
不能說明,-1
不能說沒有,-1
不能辨別,-1
不能透露,-1
不能醫治,-1
不能驅逐,-1
不自在,-1
不自然,-1
不與,-1
不舍,-1
不舒服,-1
不舒適,-1
不良,-1
不良產品,-1
不莊重,-1
不著,-1
不行,-1
不衛生,-1
不表示,-1
不被,-1
不被承認,-1
不要,-1
不要命,-1
不要臉,-1
不見,-1
不見外客,-1
不見天日,-1
不見得,-1
不規則,-1
不規則的事物,-1
不親切,-1
不覺,-1
不解決,-1
不討喜,-1
不記得,-1
不許,-1
不該,-1
不認為,-1
不認罪,-1
不認識,-1
不誠實,-1
不說實話,-1
不說話,-1
不課,-1
不調和,-1
不談,-1
不論,-1
不諱,-1
不講信用,-1
不講話,-1
不講道理,-1
不謹慎,-1
不識,-1
不識字,-1
不讓,-1
不象話,-1
不負責,-1
不負責任,-1
不賺錢,-1
不贊同,-1
不贊成,-1
不起,-1
不起作用,-1
不起眼,-1
不足,-1
不足之處,-1
不足以,-1
不足以抵禦,-1
不足取,-1
不足採信,-1
不足為外人道,-1
不足為奇,-1
不足為慮,-1
不足維生,-1
不足額,-1
不輕鬆,-1
不近,-1
不近人情,-1
不近情理,-1
不這麼想,-1
不這麼認為,-1
不速之客,-1
不道德,-1
不遜,-1
不適,-1
不適任,-1
不適合,-1
不適應環境,-1
不適時,-1
不適格,-1
不適用,-1
不適當,-1
不遭合,-1
不遵守,-1
不遵循,-1
不配,-1
不配合,-1
不重要,-1
不重要之人,-1
不重視,-1
不長,-1
不長果實,-1
不長眼睛,-1
不長進,-1
不開放,-1
不關,-1
不關心,-1
不關緊要之事,-1
不雅觀,-1
不需,-1
不需要,-1
不順利,-1
不順當,-1
不順當地,-1
不順眼,-1
不須要,-1
不願,-1
不願意,-1
不願支持,-1
不願透露,-1
不顧,-1
不顧一切地,-1
不顧事實,-1
不顧後果,-1
不顯著,-1
不體面,-1
不高,-1
不高興,-1
丕必,-1
世仇,-1
世代結仇,-1
世儈,-1
世故,-1
世界末日,-1
世界的末日,-1
丟人現眼,-1
丟掉,-1
丟棄,-1
丟臉,-1
丟臉的事,-1
丟臉的人,-1
丟醜,-1
丟醜的人,-1
並不,-1
並不代表,-1
並不像,-1
並不多,-1
並不多見,-1
並不局限於,-1
並不希望,-1
並不急於,-1
並不恰當,-1
並不是,-1
並不會,-1
並不樂意,-1
並不樂於,-1
並不滿足,-1
並不符合,-1
並不能,-1
並不表示,-1
並不負責,-1
並不贊成,-1
並不輕鬆,-1
並不適格,-1
並不重要,-1
並未同意,-1
並未成功,-1
並未承諾,-1
並未擁有,-1
並未擴大,-1
並未注意,-1
並未消失,-1
並未用,-1
並未盡力,-1
並未確實遵守,-1
並未確立,-1
並未能,-1
並未脫離,-1
並未解決,-1
並未贏得,-1
並沒有,-1
並無,-1
並無共識,-1
並非事實,-1
並非偶然,-1
並非好事,-1
中、輕殘,-1
中下,-1
中傷,-1
中傷性,-1
中傷者,-1
中指,-1
中挫,-1
中斷,-1
中止談判,-1
中毒,-1
中箭,-1
中箭落馬,-1
中邪,-1
中飽私囊,-1
串謀,-1
主戰派,-1
主要難題,-1
久久難以平復,-1
久坐,-1
久戰兵疲,-1
久拖不決,-1
久經,-1
久經世故,-1
之仇,-1
之嫌,-1
之恥,-1
之恨,-1
之深,-1
之苦,-1
乏人,-1
乏人問津,-1
乏人關注,-1
乏味,-1
乏善,-1
乏善可陳,-1
乖僻,-1
乖張,-1
乖舛,-1
乞丐,-1
乞得,-1
乞憐,-1
乞求,-1
乞討,-1
也不,-1
也不會,-1
也有限,-1
也未,-1
也沒有,-1
也難,-1
也非,-1
乾咳,-1
乾娘,-1
乾枯,-1
乾燥,-1
亂七八糟,-1
亂丟,-1
亂丟垃圾,-1
亂來,-1
亂叫,-1
亂吃,-1
亂吃豆腐,-1
亂吠,-1
亂吹牛,-1
亂吼,-1
亂哄哄,-1
亂哄哄地跑,-1
亂局,-1
亂屁,-1
亂想,-1
亂扭,-1
亂扯,-1
亂批評,-1
亂批評別人,-1
亂搞,-1
亂摔拍子,-1
亂摸,-1
亂撕,-1
亂殺,-1
亂發脾氣,-1
亂砍,-1
亂結,-1
亂罵,-1
亂罵人,-1
亂蓋,-1
亂語,-1
亂說,-1
亂說話,-1
亂謅,-1
亂講,-1
亂象,-1
亂辯,-1
了事,-1
了結,-1
了結生命,-1
事不關己,-1
事倍功半,-1
事後諸葛,-1
事態嚴重,-1
事故,-1
事端,-1
事與願違,-1
事變,-1
二度傷害,-1
二百五,-1
二等會員,-1
互不,-1
互不相讓,-1
互吵,-1
互撞,-1
互斥,-1
互毆,-1
互相傷害,-1
互罵,-1
互責過失,-1
五味雜陳,-1
井蛙,-1
亞於,-1
亡命,-1
亡命海外,-1
亡命者,-1
亡走,-1
交代不清,-1
交媾,-1
交惡,-1
交惡運,-1
交戰,-1
交戰國,-1
交疲,-1
交白卷,-1
交還,-1
亦難,-1
亦非,-1
亳不,-1
亳不留情,-1
人不如狗,-1
人事不省,-1
人人自危,-1
人吃人,-1
人單勢孤,-1
人微言輕,-1
人心惶惶,-1
人必自侮而後人侮之,-1
人民不安,-1
人渣,-1
人為失當,-1
人為疏失,-1
人生不就是如此,-1
人神共憤,-1
人窮志短,-1
人身傷害,-1
人身攻擊,-1
人間蒸發,-1
什麼世界,-1
什麼德性,-1
什麼態度,-1
什麼東西,-1
仇佛蔑僧,-1
仇外,-1
仇外情節,-1
仇恨,-1
仇敵,-1
仇視,-1
仍不,-1
仍不一致,-1
仍不滿意,-1
仍嫌,-1
仍有困難,-1
仍有歧見,-1
仍有爭議,-1
仍有缺失,-1
仍未,-1
仍未結案,-1
仍沒有,-1
仍無,-1
他奶奶,-1
他媽,-1
他媽媽,-1
他馬,-1
仗著,-1
付之一炬,-1
付出代價,-1
付出慘痛代價,-1
付出極大的代,-1
付得更多,-1
付諸東流,-1
代價,-1
代志大條,-1
代溝,-1
代罪羔羊,-1
令人不堪,-1
令人不安,-1
令人不愉快,-1
令人不滿意,-1
令人不解,-1
令人作嘔,-1
令人傷心,-1
令人厭惡,-1
令人吃驚,-1
令人喪膽,-1
令人失望,-1
令人失望的人,-1
令人心痛,-1
令人恐懼,-1
令人悲痛,-1
令人意外的低,-1
令人憤慨,-1
令人懷疑,-1
令人扼腕,-1
令人擔心,-1
令人擔憂,-1
令人沮喪,-1
令人無法忍受,-1
令人煩惱,-1
令人煩憂,-1
令人生畏,-1
令人疑慮,-1
令人窒息,-1
令人窒息的濃煙,-1
令人討厭,-1
令人討厭的事物,-1
令人討厭的人,-1
令人詬病,-1
令人難過,-1
令人頭痛,-1
令人頭痛之事,-1
令人髮指,-1
令退役,-1
以..為賭注,-1
以偏概全,-1
以債養債,-1
以免,-1
以免損害,-1
以呻吟聲說出,-1
以商逼政,-1
以喧鬧聲擾,-1
以怨,-1
以怨報德,-1
以怨報怨,-1
以死抗議,-1
以炮相向,-1
以為不可,-1
以牙還牙,-1
以老賣老,-1
以訛傳訛,-1
以誘餌吸引,-1
以貌取人,-1
以身試法,-1
以退為進,-1
以餌引誘,-1
仰天長歎,-1
任其魚肉,-1
任性,-1
任性的舉動,-1
任意非為,-1
仿冒,-1
仿冒品,-1
仿製,-1
仿製品,-1
仿造,-1
仿造品,-1
企圖,-1
企業倒閉率,-1
伏兵,-1
休兵,-1
休止,-1
但卻只是,-1
但若認為,-1
但非,-1
佈置地雷或水雷,-1
低下,-1
低估,-1
低劣,-1
低吼,-1
低哦,-1
低哼,-1
低姿態,-1
低層次,-1
低弱,-1
低微,-1
低成就,-1
低於,-1
低於他人者,-1
低檔,-1
低水準,-1
低沈,-1
低沉,-1
低潮,-1
低矮,-1
低等,-1
低級,-1
低級庸俗,-1
低經濟成長,-1
低聲,-1
低聲下氣,-1
低聲含糊,-1
低聲含糊地說,-1
低聲地,-1
低自尊,-1
低落,-1
低賤,-1
低迷,-1
低迷不振,-1
低階,-1
低靡,-1
住監獄,-1
佔便宜,-1
佔據,-1
佔用,-1
何來,-1
何來立場,-1
何其多,-1
何嘗,-1
何在,-1
何妨,-1
何必,-1
何況,-1
何苦,-1
何苦來哉,-1
作低沈聲,-1
作假,-1
作偽證,-1
作嘔,-1
作夢,-1
作奸犯科,-1
作孽,-1
作對,-1
作崇,-1
作廢,-1
作弄,-1
作弊,-1
作怪,-1
作戰,-1
作掉,-1
作梗,-1
作樂,-1
作犯規動作,-1
作祟,-1
作票,-1
作秀,-1
作繭自縛,-1
作罷,-1
作賊,-1
作賊喊捉賊,-1
作驚人表演,-1
你他媽,-1
你以為你是誰,-1
你以為自己,-1
你來我往,-1
你去死,-1
你媽,-1
你完了,-1
你就完了,-1
你是怎樣,-1
你是怎樣啊,-1
你死我活,-1
你管我,-1
佯裝,-1
使..失去法律保護,-1
使一團糟,-1
使一蹶不振,-1
使上癮,-1
使下垂,-1
使不合格,-1
使不安,-1
使不平,-1
使不正常,-1
使不相宜,-1
使不知所措,-1
使不能,-1
使不舒服,-1
使不足,-1
使不適,-1
使不關心,-1
使不高興,-1
使丟臉,-1
使中斷,-1
使乾枯,-1
使人上癮,-1
使人不愉快,-1
使人不高興,-1
使人厭惡,-1
使人厭煩,-1
使人反感,-1
使人生氣,-1
使人產生不愉快,-1
使人產生不愉快的感覺,-1
使人痛苦,-1
使休克,-1
使作嘔,-1
使便宜,-1
使倒塌,-1
使停頓,-1
使傷殘,-1
使傾側,-1
使傾覆,-1
使僵持,-1
使充滿臭氣,-1
使凹下,-1
使凹陷,-1
使分心,-1
使分裂,-1
使分隔,-1
使分離,-1
使加深,-1
使厭倦,-1
使厭惡,-1
使厭煩,-1
使反感,-1
使受人輕視,-1
使受傷,-1
使受到傷害,-1
使受危困,-1
使受嚴重損傷,-1
使受毒氣影響,-1
使受電擊,-1
使含糊,-1
使咬字不清晰,-1
使喪失,-1
使噁心,-1
使困惑,-1
使困窘,-1
使堵塞,-1
使墮落,-1
使士氣低落,-1
使大傷元氣,-1
使失事,-1
使失去,-1
使失去光澤,-1
使失去勇氣,-1
使失去感覺,-1
使失去能力,-1
使失寵,-1
使失常,-1
使失效,-1
使失敗,-1
使失明,-1
使失望,-1
使失調,-1
使委屈,-1
使存偏見,-1
使孤寂,-1
使孤立,-1
使對抗,-1
使對立,-1
使局促不安,-1
使局限於狹小空間,-1
使延期,-1
使後退,-1
使得災禍,-1
使心慌,-1
使心智衰弱,-1
使恐怖,-1
使恐慌,-1
使恐懼,-1
使悲傷,-1
使悲痛,-1
使情況更糟糕,-1
使惡化,-1
使惱怒,-1
使惱火,-1
使感覺不滿,-1
使慘敗,-1
使憂傷,-1
使憂鬱,-1
使憤怒,-1
使成孤兒,-1
使成廢墟,-1
使成殘廢,-1
使折斷,-1
使抽動,-1
使挨餓,-1
使挫折,-1
使摔倒,-1
使擺脫,-1
使放縱,-1
使散落,-1
使敵對,-1
使斷念,-1
使斷裂,-1
使昏亂,-1
使暈眩,-1
使暴露,-1
使更壞,-1
使有危險,-1
使有成見,-1
使有缺陷,-1
使服從,-1
使朦朧,-1
使束手無策,-1
使枯竭,-1
使枯萎,-1
使極,-1
使極度激動,-1
使極度痛苦,-1
使極痛苦,-1
使極苦悶,-1
使模糊,-1
使毀滅,-1
使氣餒,-1
使氾濫,-1
使汙濁,-1
使沈溺,-1
使沉沒,-1
使沮喪,-1
使沾上泥汙,-1
使消散,-1
使消沈,-1
使淩亂,-1
使淪為乞丐,-1
使混亂,-1
使混淆,-1
使減少,-1
使滲漏,-1
使潛入,-1
使激動,-1
使灰心,-1
使無效,-1
使無法動棋子,-1
使無能為力,-1
使無資格,-1
使焦慮,-1
使煩亂,-1
使煩惱,-1
使煩燥,-1
使煩躁,-1
使爆炸,-1
使狂熱,-1
使狼狽,-1
使瓦解,-1
使生氣,-1
使產生紋裂,-1
使用武力,-1
使用計謀,-1
使疏遠,-1
使疲倦,-1
使疲勞,-1
使疼痛,-1
使疾走,-1
使病弱,-1
使痙攣,-1
使痛苦,-1
使發出撞擊聲,-1
使發怒,-1
使發愁,-1
使發愣,-1
使發燒,-1
使發狂,-1
使皺縮,-1
使短路,-1
使破爛,-1
使破產,-1
使破裂,-1
使碎裂,-1
使磨損,-1
使稀薄,-1
使空轉,-1
使窒息,-1
使窘迫不安,-1
使競爭,-1
使粗糙,-1
使糊塗,-1
使糾纏,-1
使紊亂,-1
使純,-1
使緊張,-1
使繃緊,-1
使纏結,-1
使羞愧,-1
使脫軌,-1
使腐敗,-1
使腐朽,-1
使腐爛,-1
使腐蝕,-1
使膽寒,-1
使臨險境,-1
使舉止失禮,-1
使苦惱,-1
使茫然,-1
使荒蕪,-1
使落入圈套,-1
使落空,-1
使蒙受恥辱,-1
使蒙羞,-1
使蓬亂,-1
使處於不利,-1
使處於不利地位,-1
使蛀壞,-1
使行為不端,-1
使衰竭,-1
使複雜,-1
使複雜化,-1
使複雜的因素,-1
使討厭,-1
使變得不愉快,-1
使變得低劣,-1
使變得無恥,-1
使變暗,-1
使變暗淡,-1
使變模糊,-1
使變空,-1
使變酸,-1
使變醜,-1
使變陳腐,-1
使變黑,-1
使負重擔,-1
使貧困,-1
使貧窮,-1
使費解,-1
使赤貧,-1
使起皺紋,-1
使起糾紛,-1
使跛,-1
使跛行,-1
使身心交疲,-1
使載重,-1
使迷惑,-1
使退卻,-1
使逆行,-1
使透不過氣來,-1
使過早硫化,-1
使道德敗壞,-1
使遭危險,-1
使遭受,-1
使遭受海難,-1
使遲鈍,-1
使鈍,-1
使錯綜,-1
使降級,-1
使降級品格,-1
使陰暗,-1
使陷入,-1
使陷入困境,-1
使陷危,-1
使陷危地,-1
使陷於,-1
使隔絕,-1
使隔離,-1
使隱退,-1
使離婚,-1
使離鄉背井,-1
使難辦,-1
使震動,-1
使頭暈眼花,-1
使餓死,-1
使驚呆,-1
使驚恐,-1
使驚惶失措,-1
使驚愕,-1
使驚慌,-1
使驚懼,-1
使驚訝,-1
使骨折,-1
使麻木,-1
使黑暗,-1
來不及,-1
來得低,-1
來得太遲,-1
來得少,-1
來犯,-1
來襲,-1
來遲了些,-1
例外,-1
供給..過強,-1
供給..過強的力量,-1
供認,-1
依仗,-1
依賴他人者,-1
依賴心,-1
侮慢,-1
侮辱,-1
侮辱行為,-1
侵佔,-1
侵佔罪,-1
侵入校園,-1
侵入者,-1
侵吞,-1
侵奪,-1
侵害,-1
侵害了,-1
侵擾,-1
侵權,-1
侵犯,-1
侵犯人身,-1
侵略,-1
侵略國,-1
侵略性,-1
侵略戰爭,-1
侵略罪行,-1
侵略者,-1
侵蝕,-1
侵襲,-1
促狹,-1
俗辣,-1
俗麗,-1
保守,-1
保持疑心,-1
保護主義壓力,-1
保養欠佳,-1
信心出現動搖,-1
信心喪失,-1
信用緊縮,-1
修正壓力,-1
俯身痛哭,-1
俯首稱臣,-1
俱焚,-1
俾防,-1
倉卒,-1
個性倔強,-1
倒下,-1
倒不如,-1
倒坍,-1
倒垃圾,-1
倒塌,-1
倒大楣,-1
倒底要怎樣,-1
倒彩,-1
倒打一耙,-1
倒果為因,-1
倒楣,-1
倒盡,-1
倒行逆施,-1
倒輸,-1
倒退,-1
倒錯,-1
倒閉,-1
倒閉風,-1
倒閉風惡化,-1
倔強,-1
倔強地,-1
借題發揮,-1
倡狂,-1
倦怠感,-1
倫理病變,-1
倫理蕩然,-1
倭寇,-1
值得商榷,-1
假仁假義,-1
假像,-1
假公濟私,-1
假冒,-1
假冒品,-1
假心假意,-1
假想敵,-1
假惺惺,-1
假手,-1
假扮,-1
假正經,-1
假正義,-1
假毒品,-1
假託,-1
假貨,-1
假道學,-1
假面目,-1
偏低,-1
偏偏,-1
偏執,-1
偏執狂,-1
偏執狂患者,-1
偏差,-1
偏差行為,-1
偏廢,-1
偏心,-1
偏激,-1
偏私,-1
偏見,-1
偏遠,-1
偏鋒,-1
偏離,-1
偏離正軌,-1
偏離跑道,-1
偏頗,-1
做不到,-1
做人情,-1
做作,-1
做假,-1
做到流汗、被罵到半死,-1
做壞,-1
做壞事,-1
做死做活,-1
做票,-1
做秀,-1
做錯,-1
做霸佔行為,-1
停售,-1
停工,-1
停擺,-1
停業,-1
停業清理,-1
停權,-1
停止,-1
停止辦理,-1
停止適用,-1
停滯,-1
停用,-1
停留,-1
停職,-1
停賽,-1
停辦,-1
停頓,-1
停飛,-1
健忘,-1
偶一為之,-1
偷人,-1
偷偷,-1
偷偷取得,-1
偷偷地做,-1
偷偷地吃,-1
偷偷地行動,-1
偷偷摸摸,-1
偷偷摸摸地行走,-1
偷偷摸摸的人,-1
偷偷摸摸的勾當,-1
偷嘗禁果,-1
偷天換日,-1
偷工減料,-1
偷得,-1
偷懶,-1
偷拐搶騙,-1
偷摸,-1
偷摸行走,-1
偷摸行走的人,-1
偷東西,-1
偷看,-1
偷窺,-1
偷竊,-1
偷罵,-1
偷聽,-1
偷走,-1
偷運,-1
偽人,-1
偽人之心,-1
偽君子,-1
偽善,-1
偽善者,-1
偽裝,-1
偽證,-1
偽證罪,-1
偽造,-1
偽造品,-1
偽造物,-1
偽飾,-1
備受爭議,-1
備受衝擊,-1
備受質疑,-1
備感困難,-1
備感壓力,-1
備感難堪,-1
備極哀榮,-1
傢夥,-1
催吐,-1
催吐劑,-1
催殘,-1
傲慢,-1
傲慢無禮,-1
傲慢無禮的行為,-1
傲脾氣,-1
傳染,-1
傳染性,-1
傳染病,-1
傳票,-1
傳聞,-1
債務,-1
債務人,-1
債務負擔,-1
傷..的感情,-1
傷了,-1
傷亡,-1
傷亡嚴重,-1
傷人,-1
傷人感情,-1
傷元氣,-1
傷兵,-1
傷及,-1
傷害,-1
傷害..的感情,-1
傷害到,-1
傷害力,-1
傷害遠大於所,-1
傷心,-1
傷心事,-1
傷心死了,-1
傷悲,-1
傷感,-1
傷感情,-1
傷殘,-1
傷殘退役軍人,-1
傷痕遍體,-1
傷痛,-1
傷痛欲絕,-1
傷神,-1
傷腦筋,-1
傷身,-1
傷透腦筋,-1
傷重,-1
傷風,-1
傷風敗俗,-1
傻傻,-1
傻子,-1
傻氣,-1
傻瓜,-1
傻眼,-1
傻話,-1
傾倒,-1
傾側,-1
傾卸,-1
傾覆,-1
傾軋,-1
傾銷,-1
傾銷商品,-1
僅剩,-1
僅占,-1
僅憑,-1
僅有,-1
僅止,-1
僅較,-1
像哈巴狗一樣,-1
像話嗎,-1
僥倖,-1
僵化,-1
僵固,-1
僵固性,-1
僵局,-1
僵持,-1
僵持不下,-1
僵持狀態,-1
僵痛,-1
僵直,-1
僵硬,-1
僵硬統治,-1
價值不高,-1
價格競爭,-1
僻暗,-1
償付,-1
優柔,-1
優柔寡斷,-1
元兇,-1
元氣大傷,-1
元氣大損,-1
充公,-1
充其量,-1
充斥,-1
充滿危險,-1
充滿敵意,-1
充耳不聞,-1
充血,-1
兇悍,-1
兇惡,-1
兇手,-1
兇暴,-1
兇殘,-1
兇殘地,-1
兇殺,-1
兇狠,-1
兇猛,-1
兇險,-1
先斬後奏,-1
先盛後衰,-1
光怪陸離,-1
光火,-1
克扣,-1
免談,-1
兒戲,-1
兒童受虐,-1
兒虐,-1
兒虐事件,-1
兒虐問題,-1
入迷的人,-1
內侵,-1
內哄,-1
內哄鬧劇,-1
內情,-1
內憂,-1
內疚,-1
內訌,-1
內部分歧,-1
內部問題,-1
內部緊張,-1
內阻,-1
內鬥,-1
內鬥內行外鬥,-1
全民公敵,-1
全無,-1
全然未提,-1
全球笑柄,-1
全盤否定,-1
全盤毀棄,-1
全盤皆輸,-1
全軍覆沒,-1
全部罹難,-1
全面失敗,-1
全面杯葛,-1
全面瓦解,-1
全面禁止,-1
兩岸兌出可觀,-1
兩敗俱傷,-1
兩錯,-1
八卦,-1
八股,-1
公然反對,-1
公然挑釁,-1
公開懲誡,-1
六神無主,-1
六親不認,-1
共犯,-1
兵敗,-1
兵敗如山倒,-1
其反,-1
具侵略性,-1
具國際競爭力,-1
具退卻效用,-1
再也無法,-1
再差,-1
再度緊張,-1
再敗給,-1
再次失守,-1
再次威脅,-1
再犯,-1
再犯罪,-1
再生枝節,-1
再生波瀾,-1
再見暴傳,-1
再難,-1
冒..的危險,-1
冒充,-1
冒充者,-1
冒冷汗,-1
冒失,-1
冒失女孩,-1
冒昧,-1
冒火,-1
冒牌,-1
冒牌貨,-1
冒犯,-1
冒著貨幣危機,-1
冒險,-1
冒險假設,-1
冗員,-1
冗語,-1
冗長,-1
冗長乏味,-1
冗長繁複,-1
冗雜,-1
冗餘,-1
冠冕堂皇,-1
冤大頭,-1
冤孽,-1
冤家,-1
冤枉,-1
冤案,-1
冰凍,-1
冷冰冰,-1
冷冷,-1
冷嘲熱諷,-1
冷峻,-1
冷感,-1
冷戰,-1
冷戰對立,-1
冷暖在心頭,-1
冷淡,-1
冷漠,-1
冷然,-1
冷眼,-1
冷眼旁觀,-1
冷笑,-1
冷落,-1
冷血,-1
冷酷,-1
冷酷地,-1
冷門,-1
冷靜下來,-1
凋敝,-1
凋萎,-1
凋謝,-1
凍傷,-1
凍瘡,-1
凍結,-1
凝重,-1
凶事,-1
凶什麼,-1
凶兆,-1
凶多吉少,-1
凶巴巴,-1
凸槌,-1
凸錘,-1
凹下,-1
凹痕,-1
凹種,-1
凹陷,-1
出乎,-1
出乎意料地,-1
出了問題,-1
出了毛病,-1
出事,-1
出亡,-1
出入,-1
出問題,-1
出局,-1
出拳打,-1
出毛病,-1
出氣,-1
出氣筒,-1
出沒,-1
出沒於,-1
出爾反爾,-1
出狀況,-1
出現問題,-1
出盡,-1
出糗,-1
出賣,-1
出賣了,-1
出賣身體,-1
出賣靈肉,-1
出走,-1
出軌,-1
出錯,-1
刀光血影,-1
刀刃,-1
刀割,-1
刁鑽,-1
刁鑽狡猾,-1
刁難,-1
分割,-1
分崩,-1
分崩離析,-1
分心,-1
分心的事物,-1
分手,-1
分散,-1
分散延伸,-1
分歧,-1
分歧點,-1
分泌毒液,-1
分立,-1
分裂,-1
分裂局面,-1
分身乏術,-1
分隔,-1
分離,-1
分青紅皂白,-1
切勿,-1
切斷,-1
切莫,-1
刑事,-1
刑事被告,-1
刑案,-1
刑罰,-1
初生之犢,-1
判刑,-1
判若兩,-1
判若兩人,-1
判若雲泥,-1
別來惹我,-1
別來煩我,-1
別小看,-1
別談,-1
別離,-1
別鬧,-1
利己,-1
利己主義,-1
利用人,-1
利用別人,-1
利用我們,-1
利益輸送,-1
利誘,-1
刪去,-1
刪掉,-1
刪減,-1
刪除,-1
刮出刺耳聲,-1
刮掉,-1
刮落,-1
刮走,-1
制伏,-1
制式,-1
制止物,-1
刺傷,-1
刺入,-1
刺客,-1
刺探,-1
刺棒,-1
刺死,-1
刺激物,-1
刺痛,-1
刺痛人,-1
刺眼,-1
刺眼的強光,-1
刺耳,-1
刺耳聲,-1
刺針,-1
刺骨,-1
刻意漂白,-1
刻板,-1
刻板印象,-1
刻薄,-1
剉小,-1
削去,-1
削弱,-1
削掉,-1
削減,-1
剋星,-1
前功盡棄,-1
前後矛盾,-1
前後顛倒,-1
前科,-1
剔除,-1
剛愎,-1
剝削,-1
剝落,-1
副作用,-1
割下,-1
割傷,-1
割捨,-1
割斷,-1
割破,-1
創傷,-1
剽竊,-1
劃破,-1
劇烈,-1
劇烈波動,-1
劇痛,-1
劇貶,-1
劇跳,-1
劈啪,-1
劈啪聲,-1
劍拔弩張,-1
力不從心,-1
力抗,-1
力盡,-1
功利,-1
功利主義,-1
功利主義者,-1
功利論者,-1
功敗垂成,-1
功虧一簣,-1
加劇,-1
加害,-1
加害人,-1
加害者,-1
加油添醋,-1
加罪,-1
加罪於,-1
加負擔於,-1
加負荷於,-1
加重壓於,-1
加重課稅,-1
加障礙於,-1
劣勢,-1
劣學生,-1
劣幣,-1
劣根,-1
劣根性,-1
劣等,-1
劣習,-1
劣質,-1
劣跡,-1
劣馬,-1
劫機,-1
劫貧濟富,-1
勉強,-1
勒令,-1
勒令停工,-1
勒死,-1
勒索,-1
勒索所得之款,-1
勒除,-1
勒除器,-1
動不動,-1
動不動就發脾氣,-1
動亂,-1
動亂情勢,-1
動了手腳,-1
動干戈,-1
動怒,-1
動手,-1
動手動腳,-1
動武,-1
動盪,-1
動盪不安,-1
動盪的局面,-1
動粗,-1
動輒,-1
勘漏,-1
勝算太低,-1
勞工保障降低,-1
勞役,-1
勞民,-1
勞民傷財,-1
勞累,-1
勢單力薄,-1
勢必改變,-1
勸告,-1
勸阻,-1
勾引,-1
勾引到,-1
勾搭,-1
勾當,-1
勾結,-1
勿作,-1
勿損,-1
包圍,-1
包庇,-1
匆匆忙忙,-1
匆匆結婚,-1
匆忙咽下,-1
匆忙地做,-1
匆忙地走,-1
匕首,-1
化為一場悲劇,-1
化為灰燼,-1
化為烏有,-1
化石,-1
化膿,-1
匪夷所思,-1
匪諜,-1
匪類,-1
匱乏,-1
區域衝突,-1
十分擔心,-1
十分渺茫,-1
十分艱辛,-1
十分複雜,-1
十分難聞,-1
十分驚訝,-1
十預,-1
千斤重擔,-1
千瘡百孔,-1
千萬,-1
千萬不要,-1
升高緊張,-1
半死,-1
半毀,-1
半途收兵,-1
半途而廢,-1
卑下,-1
卑劣,-1
卑屈,-1
卑微,-1
卑賤,-1
卑鄙,-1
卑鄙地,-1
卑鄙小人,-1
卑鄙的人,-1
卒仔,-1
卒仔臉,-1
南侵,-1
南轅北轍,-1
占去,-1
占著,-1
占著毛坑不拉屎,-1
卡在,-1
卡掉,-1
危及,-1
危困,-1
危在旦夕,-1
危地,-1
危境,-1
危害,-1
危害健康,-1
危害物,-1
危害道德,-1
危急,-1
危機,-1
危機來臨,-1
危機四伏,-1
危機感染,-1
危機打擊,-1
危險之源,-1
危險動作,-1
危險性高,-1
危險期,-1
危險物,-1
危險狀態,-1
危險遊戲,-1
即將失衡,-1
卸責,-1
卸責之詞,-1
卻只,-1
卻只是,-1
卻忽略,-1
卻忽略了,-1
卻忽視,-1
卻掐死了,-1
卻是,-1
卻有,-1
卻未,-1
卻未減少,-1
卻步,-1
卻沒有,-1
卻無法複製,-1
卻要,-1
卻視,-1
卻說,-1
卻非,-1
厄運,-1
厄難,-1
厚利可圖,-1
厚臉,-1
厚臉皮,-1
厚著臉皮做,-1
厚顏,-1
厚顏無恥,-1
厚顏薄恥,-1
原子塵,-1
原子塵的降下,-1
原罪,-1
厥如,-1
厭世,-1
厭倦,-1
厭惡,-1
厭煩,-1
厲聲,-1
去世,-1
去你,-1
去你媽,-1
去去去,-1
去搞,-1
去死,-1
去死吧,-1
去死啦,-1
參加不良組織,-1
參差不齊,-1
又不是,-1
又氣,-1
又非,-1
反作用,-1
反倒,-1
反其道,-1
反其道而行,-1
反動,-1
反動主義,-1
